7.6646,-0.29636,-1.4865,-0.14968,0.97851,0.063042,-0.76483,0.27949,-0.6264,3.5731,7.9867,-1.0656,0.15267,0.74147,-0.11309,-0.47917,-0.50809,-0.39587,4.2786,-6.2371,5.925,-0.24276,0.3714,0.44721,0.031418,0.74823,-0.84116,-8.971,1.0105,-0.73653,-0.48549,0.14118,-0.57379,0.65652,-0.6445,-0.074916,-14.145,-0.016884,-1.4168,0.43868,1.1388,-2.7468,0.95577,0.50529,0.10365
10.632,-3.6266,10.287,0.2704,0.94533,-0.066796,-0.72628,0.28749,-0.6608,2.9577,9.3803,1.5081,0.41209,0.86451,-0.29582,-0.45836,-0.51449,-0.39667,3.5194,-7.0303,6.2769,-0.33963,0.60742,0.20618,0.057896,0.76207,-0.82474,-8.2987,-1.4878,0.13499,0.32817,0.29812,-0.79902,0.68444,-0.62058,-0.056215,-11.877,-0.24514,-3.2617,2.1235,0.87841,-2.6144,0.8764,0.571,0.10862
9.3165,-1.735,3.008,-0.15807,-0.092795,-0.00407,-0.72353,0.29039,-0.65924,2.9675,8.8415,1.1266,-0.30414,0.35032,-0.2874,-0.44471,-0.51987,-0.40796,2.1913,-5.5912,6.3393,-0.76666,0.67979,0.13318,0.091968,0.77867,-0.80235,-9.0048,-1.5503,-1.7548,1.2756,0.60169,-0.85956,0.72736,-0.5871,0.008234,-10.307,1.2919,-0.56404,2.7444,1.0445,-2.5486,0.77499,0.64333,0.12834
6.0359,-1.9173,3.2953,-0.23629,1.0223,0.15578,-0.70423,0.29873,-0.6746,3.5309,8.7973,1.227,-0.27673,0.091725,-0.25779,-0.43638,-0.52079,-0.41885,2.7561,-7.0669,7.0728,-0.502,0.55247,0.20212,0.11558,0.80271,-0.77279,-10.108,1.0157,-1.2695,0.8809,0.32377,-0.83888,0.75987,-0.554,0.058911,-8.3273,1.7409,0.8153,2.7515,0.62846,-2.1797,0.68264,0.7096,0.097102
4.8167,-3.0445,6.0467,-0.37463,-0.13149,0.1733,-0.68895,0.31265,-0.68507,3.1499,8.7832,0.16753,-0.19101,-0.026173,-0.4006,-0.43304,-0.52012,-0.42372,2.5637,-5.7306,7.12,-0.34165,0.38467,0.3398,0.13255,0.81366,-0.75526,-8.9147,1.3884,-1.381,0.47313,0.51651,-0.79607,0.78058,-0.52436,0.087552,-7.4864,3.2031,0.26569,1.9655,0.058455,-1.5018,0.61472,0.76125,0.040895
6.6374,-3.4377,4.3942,-0.015285,-0.45837,-0.16763,-0.70042,0.32062,-0.66979,3.4396,8.8931,0.4833,-0.12086,0.087268,-0.55789,-0.42787,-0.52302,-0.42906,2.4371,-7.2257,7.1588,-0.22081,0.18744,0.516,0.15459,0.82421,-0.74224,-10.487,-0.31671,-0.43543,0.57416,0.43078,-0.98662,0.81058,-0.48391,0.11986,-7.3099,5.3663,0.89455,1.4575,-0.17,-0.30291,0.58595,0.78069,-0.001582
8.5256,-3.4898,6.2286,0.38772,-0.35004,-0.1016,-0.71388,0.31462,-0.65743,3.0236,9.2313,0.73502,0.048756,0.21545,-0.61642,-0.42047,-0.52703,-0.43143,2.1914,-7.1407,6.5521,-0.017091,-0.07004,0.4397,0.17251,0.82378,-0.74106,-11.238,0.54843,0.006211,0.58906,0.32904,-1.003,0.83769,-0.43899,0.14994,-6.2595,2.4363,0.000477,0.84502,-0.02961,0.46437,0.60306,0.77529,-0.041741
9.6918,-3.0815,5.5239,0.22703,-0.29936,-0.16031,-0.7249,0.30794,-0.64926,2.4678,9.6425,0.94734,0.089732,0.15035,-0.56023,-0.41401,-0.53262,-0.43226,2.4843,-7.614,6.956,0.043881,-0.29786,0.26976,0.18247,0.82011,-0.74811,-11.628,2.5559,0.21375,0.59457,0.30289,-0.95862,0.861,-0.39066,0.17878,-8.0414,-6.1694,0.30575,-2.0266,-0.83393,1.5978,0.66,0.74559,-0.041225
10.135,-3.2685,6.9435,0.46121,-0.1826,-0.19139,-0.73635,0.29284,-0.64438,2.0925,10.11,1.0687,0.070463,0.033159,-0.41309,-0.409,-0.5393,-0.4316,2.2842,-7.6259,7.3345,0.13312,-0.55441,0.027282,0.17479,0.81841,-0.75587,-11.903,1.9432,-0.58638,0.57829,0.19552,-1.1007,0.8775,-0.34719,0.20003,-13.669,-8.5481,-6.2054,-1.6052,-0.36716,0.93312,0.7195,0.71759,-0.003684
10.096,-4.0209,6.1997,0.32705,-0.29411,-0.27324,-0.75063,0.27514,-0.63786,2.3385,10.294,1.5109,0.13067,-0.090102,-0.1474,-0.40457,-0.54475,-0.42932,1.983,-7.9609,6.8322,0.22386,-0.83954,-0.27182,0.15328,0.8143,-0.76829,-12.05,1.298,-0.67865,0.093361,-0.025566,-1.0089,0.89066,-0.31029,0.20733,-10.94,-6.7051,1.4357,0.40164,0.033319,1.1956,0.75211,0.70233,0.012428
11.582,-3.8808,5.2495,0.52059,-0.038791,-0.32778,-0.76412,0.25124,-0.63647,1.9079,10.331,0.95677,0.25688,-0.24141,0.15299,-0.40586,-0.54726,-0.42263,2.7738,-8.3423,6.1418,0.099314,-0.98852,-0.77725,0.10876,0.80994,-0.78579,-12.522,3.5053,0.089718,0.30693,-0.15387,-0.69866,0.89671,-0.2796,0.20937,-16.336,-0.18433,2.4079,2.7404,-0.23268,2.4638,0.80631,0.64816,-0.059584
