9.2334,-2.281,0.085846,-0.70862,0.006475,0.073193,-0.36461,0.30488,0.31261,8.657,2.5074,1.6548,-1.2065,0.23601,-0.26898,-0.45978,0.15607,-0.009102,9.3742,-1.9888,2.0513,-0.56046,0.32863,-0.32224,-0.53936,-0.2048,0.25231,-10.267,0.22568,-0.80672,2.0478,0.35666,-0.89871,0.5402,0.25819,0.30415,-13.06,1.4173,-1.1319,-0.065308,-0.2428,-1.1094,0.50436,-0.30808,-0.21066
10.272,-2.0468,2.4452,-0.5889,0.27163,0.056029,-0.35519,0.30573,0.31562,9.8386,2.5104,1.5162,-0.53397,0.32172,-0.30854,-0.4468,0.14364,-0.026681,11.071,-2.4955,2.235,-0.58166,0.72276,-0.69726,-0.53304,-0.21435,0.24416,-9.04,1.7846,-3.0045,1.4545,0.4079,-0.7438,0.52422,0.29782,0.29302,-10.09,3.4329,-0.47861,0.50291,-0.2644,-1.0861,0.51022,-0.24766,-0.23913
9.6926,-2.0097,1.7249,-1.2316,-0.49095,-0.041979,-0.34319,0.30378,0.32737,8.8573,3.24,2.0555,-0.35421,0.14131,-0.46754,-0.43585,0.12885,-0.053331,10.468,-1.9636,4.977,-0.51804,1.2244,-0.6928,-0.53342,-0.2303,0.22151,-9.4208,0.44701,-2.7256,1.2032,-0.10383,-0.62499,0.51645,0.32378,0.27657,-9.6992,4.3742,-1.0073,1.1871,-0.13674,-1.0555,0.51157,-0.20133,-0.24495
8.6348,-2.4124,0.81902,-1.4088,0.16611,-0.16559,-0.3333,0.29999,0.33667,8.2127,3.1366,2.3962,-1.0216,-0.033129,-0.68094,-0.42288,0.1156,-0.078463,9.9315,0.9742,5.2748,-1.1874,1.7546,-0.87253,-0.53056,-0.25266,0.18755,-9.8591,-0.70175,-1.0226,1.5541,-0.015955,-0.57507,0.51212,0.34515,0.25886,-8.1894,2.846,-1.8002,1.302,-0.046933,-0.96082,0.50809,-0.16633,-0.24465
8.2459,-2.838,0.5895,-1.392,0.12715,-0.10436,-0.32833,0.28852,0.34782,7.9868,2.5062,2.3992,-1.3721,-0.22623,-0.77258,-0.41276,0.10879,-0.10205,9.5687,-1.906,5.136,-3.883,2.5932,-0.28784,-0.53626,-0.28123,0.11477,-9.2552,0.74252,-1.4922,1.4272,-0.15503,-0.36403,0.50711,0.36388,0.23709,-8.4865,3.0856,0.59339,2.3531,-0.00688,-0.5035,0.50665,-0.14542,-0.24627
8.8176,-3.3901,0.42612,-1.3968,0.15024,0.011384,-0.32357,0.27653,0.35976,8.084,2.5603,2.2445,-1.4229,-0.36867,-0.70354,-0.40305,0.11209,-0.12427,8.6399,-6.4217,3.4327,-5.4938,3.2384,0.68337,-0.54166,-0.29322,-0.002363,-9.7932,-0.95174,-2.1614,1.5445,-0.29054,-0.38297,0.50467,0.38174,0.21049,-7.8135,2.7036,-0.038722,2.8938,-0.006031,-0.1578,0.50135,-0.14766,-0.25048
9.4028,-3.7094,1.2939,-0.98235,0.14833,0.059472,-0.31782,0.26468,0.37572,8.4103,2.6391,2.4948,-1.5976,-0.47701,-0.59056,-0.39688,0.12737,-0.14718,7.6482,-9.3277,0.74941,-4.4065,3.0025,1.6578,-0.5441,-0.26211,-0.12337,-9.3653,-1.0282,-1.4025,1.3694,-0.34691,-0.52102,0.49796,0.39865,0.18669,-9.0556,2.0877,2.6055,2.7425,-0.1457,-0.001265,0.49763,-0.16088,-0.25312
9.432,-4.2694,0.48474,-1.0921,0.23245,0.007833,-0.31292,0.25971,0.3831,8.5401,2.1453,2.8141,-1.7829,-0.38157,-0.61079,-0.3952,0.15235,-0.15982,8.553,-7.9998,-2.7148,-1.691,1.9576,1.7634,-0.54142,-0.21,-0.19549,-9.4732,-0.63632,-1.9602,1.3851,-0.27483,-0.70576,0.49019,0.41619,0.16362,-10.108,-0.43455,3.2682,1.8275,-0.54363,0.01881,0.48943,-0.17391,-0.2683
9.4097,-4.9504,2.2706,-0.79423,0.32401,-0.13345,-0.31087,0.25589,0.38175,8.7945,1.5939,3.0173,-1.6554,-0.21565,-0.7168,-0.39438,0.17962,-0.16628,11.797,-6.2814,-4.478,-0.76868,0.78163,2.1005,-0.54847,-0.16454,-0.22925,-9.5448,-1.1027,-1.6911,1.587,-0.053271,-0.76782,0.48246,0.43495,0.13873,-10.503,-2.8019,1.4847,1.2246,-0.35607,-0.17719,0.47986,-0.17699,-0.28765
9.1034,-5.6037,1.3763,-0.5438,0.14514,-0.21907,-0.3097,0.25326,0.38381,8.9846,1.4034,3.2849,-1.2339,0.099017,-0.74704,-0.39821,0.20897,-0.17396,9.6276,-2.9221,-4.4202,0.66038,-0.76687,1.7605,-0.55722,-0.12023,-0.21626,-9.8831,-0.015378,-0.18354,1.245,-0.17945,-0.95019,0.46885,0.4554,0.11486,-10.449,-6.4925,1.5354,0.4048,-0.2101,-0.51597,0.47207,-0.16898,-0.31704
8.1527,-4.6939,1.7554,-0.19473,0.34678,-0.30523,-0.30837,0.25568,0.37893,8.4584,1.4034,3.306,-0.43252,0.41994,-0.90496,-0.40373,0.23242,-0.18501,7.4223,-1.9413,-3.6076,3.4957,-1.991,0.46679,-0.5689,-0.11175,-0.15611,-10.16,0.23728,0.11073,0.64681,-0.24185,-0.84382,0.45627,0.47037,0.10069,-9.2002,-2.2645,-0.13531,0.43598,0.066842,-0.7266,0.46833,-0.15711,-0.35164
