9.9032,0.16434,1.468,-0.084705,0.068688,0.027644,-0.57462,-0.27194,0.19437,0.78836,6.3807,7.8121,0.16107,0.013814,-0.009116,-0.16582,-0.51893,-0.19324,1.7736,-1.3149,9.9068,-0.12467,0.071986,-0.047279,-0.47392,-0.21827,-0.54946,-1.525,9.467,0.10852,-0.66979,-0.15437,1.7532,0.23844,-0.56797,-0.30692,-2.8597,-11.474,0.33467,-0.31797,0.029045,1.4367,0.24502,0.42022,0.22116
9.9545,-0.036027,1.4522,-0.09943,0.086914,0.11327,-0.57652,-0.26978,0.19108,0.82247,6.2045,7.6487,0.18249,0.029098,0.12237,-0.16707,-0.51871,-0.19228,1.6889,-1.5203,9.6157,-0.086767,0.076891,0.021625,-0.47114,-0.21577,-0.55165,0.49016,7.0587,0.40673,-0.67269,-0.19594,1.6218,0.2062,-0.57809,-0.3279,-3.4613,-12.966,0.5446,-0.54008,0.055292,1.0425,0.25495,0.39262,0.22836
9.9682,-0.19247,1.6452,-0.020124,0.063945,0.17915,-0.57886,-0.26689,0.18977,0.86239,6.8082,7.6395,0.12111,0.034071,0.17101,-0.17075,-0.5198,-0.19116,1.7785,-1.3173,9.8922,0.029725,0.032015,0.079995,-0.47224,-0.21261,-0.55368,1.67,5.8023,0.64939,-0.3876,-0.15481,1.3218,0.17807,-0.58835,-0.34315,-3.2465,-14.183,0.18635,-0.8346,0.10509,0.68354,0.26169,0.37061,0.24013
9.8413,-0.18452,1.7637,-0.05139,0.042026,0.27039,-0.58291,-0.26297,0.18865,0.80946,6.3214,7.5325,0.26567,0.024656,0.23015,-0.17491,-0.52066,-0.18931,1.8223,-1.1323,9.5278,-0.12118,0.055716,0.12937,-0.47169,-0.21313,-0.55528,3.3233,5.6186,1.3056,-0.17655,-0.015201,1.0236,0.14914,-0.59685,-0.35371,-3.1656,-14.989,-0.023633,-0.98017,-0.12732,0.38747,0.26425,0.34983,0.25678
9.3852,-0.5878,1.6382,-0.12959,0.003516,0.31325,-0.58669,-0.25648,0.18793,0.60943,7.034,7.5734,0.031016,-0.01426,0.29418,-0.18229,-0.51897,-0.18664,1.5155,-1.2278,9.5102,-0.23697,0.14222,0.20085,-0.4698,-0.20553,-0.56017,4.5988,4.7889,1.8423,-0.091484,0.089477,0.63853,0.1314,-0.6037,-0.35374,-2.3183,-14.485,-0.060254,-0.67655,-0.19722,0.080141,0.26906,0.33729,0.26752
8.9974,-0.58509,1.7398,-0.16106,-0.061492,0.40465,-0.5889,-0.24819,0.18671,0.82591,6.1646,7.8745,0.017904,-0.018991,0.26396,-0.19008,-0.51754,-0.1845,1.4483,-1.62,9.0808,-0.27982,0.22391,0.20534,-0.46704,-0.19627,-0.56532,4.4157,5.5008,1.8153,0.13821,0.045008,0.20072,0.12498,-0.60801,-0.35022,-1.5163,-13.356,-1.5303,-0.15406,-0.23666,-0.22845,0.27456,0.33481,0.27146
9.0571,-0.7326,1.4558,-0.23184,-0.076876,0.43014,-0.59389,-0.23969,0.18819,0.98604,5.7042,7.8199,0.030113,0.007241,0.23195,-0.19909,-0.51422,-0.18532,1.4679,-1.5127,8.7858,-0.22553,0.26639,0.21081,-0.4636,-0.18793,-0.57192,4.0556,5.6137,1.3878,0.23664,0.046589,-0.1522,0.12403,-0.61017,-0.34723,-1.6714,-12.04,-1.5294,0.27319,-0.34327,-0.48255,0.27627,0.34169,0.26873
9.4439,-0.97941,1.2631,-0.24302,0.017004,0.40329,-0.59844,-0.23128,0.18782,1.1772,5.8518,7.3746,0.061981,0.003336,0.17836,-0.20294,-0.51253,-0.18685,1.7536,-1.9076,8.841,-0.49069,0.27524,0.22205,-0.45893,-0.17382,-0.57912,4.019,5.3596,1.1247,0.4019,0.086657,-0.50669,0.13333,-0.61172,-0.33678,-2.1712,-10.933,-1.3481,0.33589,-0.41081,-0.60417,0.27608,0.35505,0.26131
9.7555,-1.2417,1.3831,-0.22921,0.068137,0.40677,-0.60371,-0.22071,0.18421,1.2394,6.2306,7.265,-0.005807,-0.01283,0.13176,-0.20639,-0.51078,-0.18578,1.3084,-2.4425,9.1199,-0.58155,0.2999,0.21563,-0.45018,-0.15452,-0.59003,3.5172,5.4491,0.76943,0.55607,0.10761,-0.84623,0.14896,-0.61027,-0.32604,-2.5912,-11.546,-0.7816,0.25091,-0.26079,-0.83881,0.27364,0.37561,0.25528
9.8424,-1.7832,1.3952,-0.22562,0.057316,0.40408,-0.60747,-0.2116,0.18133,1.1894,6.3207,7.6733,-0.083789,-0.015512,0.12618,-0.21118,-0.50907,-0.18789,1.0891,-2.6923,9.5512,-0.29462,0.22603,0.14948,-0.44419,-0.14163,-0.59613,2.108,6.0765,0.065148,0.79684,0.14829,-1.1211,0.17204,-0.60636,-0.30811,-2.6959,-11.471,-0.76822,0.34067,-0.3174,-1.0836,0.26497,0.39874,0.2482
9.9161,-1.9101,1.4845,-0.1567,0.025546,0.33774,-0.6119,-0.20382,0.1807,1.2599,6.5846,7.743,-0.076693,-0.018166,0.12438,-0.2143,-0.50562,-0.18747,0.87884,-2.4979,10.014,-0.32366,0.19175,0.16875,-0.43895,-0.13236,-0.59939,0.68466,6.5685,-0.57924,0.89429,0.2024,-1.3438,0.19292,-0.60179,-0.28634,-2.3798,-10.651,-0.64861,0.43796,-0.40606,-1.2257,0.25692,0.41872,0.24174
9.736,-2.1534,1.5561,-0.18892,0.060943,0.28736,-0.61447,-0.19638,0.17762,1.3222,6.695,7.4766,-0.11924,0.022523,0.1143,-0.21813,-0.50483,-0.18886,0.67937,-2.6862,10.007,-0.32095,0.13447,0.13059,-0.43462,-0.1202,-0.60328,-0.56075,7.3312,-1.2053,0.88112,0.11749,-1.5649,0.21675,-0.59197,-0.26141,-1.7941,-9.7742,-0.19406,0.22038,-0.36353,-1.2903,0.24246,0.44654,0.23191
9.5859,-2.426,1.4861,-0.08377,0.012473,0.20469,-0.61814,-0.1913,0.17637,1.5439,5.9151,7.314,-0.28724,-0.004063,0.07812,-0.2216,-0.50184,-0.19494,0.77777,-3.0747,9.7194,-0.14383,0.050176,0.12002,-0.43298,-0.11222,-0.60569,-1.7584,7.6728,-1.5299,0.53386,0.07793,-1.7063,0.23778,-0.57966,-0.23636,-1.0438,-9.271,0.16362,-0.004812,-0.33744,-1.3206,0.22497,0.46679,0.22912
9.542,-2.3729,1.2697,-0.057872,0.075211,0.15338,-0.6198,-0.18636,0.1752,1.3933,5.7252,7.4726,-0.18753,0.029215,0.066758,-0.22488,-0.49959,-0.20267,0.86516,-2.7687,9.4758,-0.14869,0.036813,0.097079,-0.43092,-0.10895,-0.60467,-2.8676,8.299,-1.6729,0.24195,-0.040942,-1.8305,0.26131,-0.55926,-0.21489,-0.61025,-9.5103,-0.35264,-0.08643,-0.21953,-1.3198,0.20125,0.49065,0.22911
