10.081,-0.22778,3.7332,0.26921,-0.37537,0.043839,-0.65542,-0.13704,-0.66926,-1.1474,7.8224,5.8898,-0.014343,0.64474,-0.731,1.0333,-0.041256,-0.066825,-1.2477,-5.5707,8.3023,0.019329,0.56061,1.0373,0.41716,0.14667,-0.54615,-15.268,0.57847,-1.9701,0.66623,-0.26306,-0.31949,0.91368,-0.25547,-0.42616,-6.8472,-6.9614,0.61779,0.31259,-0.47533,-1.6475,0.37381,0.92178,0.18358
14.302,-1.3839,6.4884,-0.056815,-0.92764,0.14478,-0.67656,-0.138,-0.64913,0.96642,8.4412,6.7125,-0.043513,0.42826,-0.47179,1.0667,0.014218,-0.075263,-1.5686,-6.1525,8.6255,-0.12657,0.3855,0.60738,0.43293,0.12653,-0.52958,-16.6,0.80006,-2.4173,-0.48461,-0.23884,-0.12697,0.91684,-0.28543,-0.44152,-6.1985,-3.7485,-0.45336,0.49529,-0.65026,-0.76049,0.32699,0.9491,0.15366
17.195,-2.1846,4.5279,-0.31733,-0.28207,0.007751,-0.69698,-0.12587,-0.63,-2.6196,9.0255,8.2875,0.009565,0.030226,0.22762,1.0769,0.016242,-0.084512,-3.144,-7.1511,9.2864,-0.57212,-0.10118,-0.56843,0.44192,0.13158,-0.52193,-10.628,-5.3319,-4.7292,-0.7458,-0.25954,-0.6846,0.9236,-0.28066,-0.48437,-6.8481,-6.191,-1.8157,-0.50848,-0.1367,0.59889,0.31558,0.95346,0.15748
14.398,-1.1909,4.3341,-0.015714,0.074422,-0.21524,-0.69395,-0.12439,-0.63338,-1.457,8.211,7.7295,0.32915,-0.76074,0.5374,1.0561,-0.013041,-0.097884,-2.8399,-6.5542,8.711,-0.44352,-0.68516,-1.3827,0.42291,0.16935,-0.53221,-11.73,0.73099,-2.8071,0.33079,-0.54456,-0.77162,0.92686,-0.29594,-0.50517,-7.8738,-11.197,-0.17302,-0.86496,0.25652,1.1277,0.34614,0.93385,0.19661
9.4823,-0.96958,3.3209,0.12101,0.20222,-0.19789,-0.69121,-0.12806,-0.63741,1.6276,6.748,6.8692,-0.54453,-1.0575,0.54689,1.0106,-0.044057,-0.10217,-1.4491,-4.7982,8.6379,0.028965,-1.1372,-1.4797,0.38415,0.20619,-0.55791,-10.424,5.2709,-5.6895,-0.15957,0.36274,0.42488,0.92237,-0.31661,-0.50401,-6.641,-8.5276,-0.42142,-0.27948,0.28189,1.227,0.37479,0.9173,0.23042
8.0184,0.52438,1.32,0.37506,0.52725,-0.30311,-0.6754,-0.13638,-0.65245,0.95894,7.586,6.0815,0.13516,-1.1181,0.58362,0.96721,-0.10475,-0.11386,-0.25891,-5.5209,8.8446,-0.33052,-1.533,-1.4542,0.32654,0.25053,-0.58606,-11.923,-2.5616,-3.01,0.80597,0.50852,0.73691,0.91269,-0.33204,-0.47553,-5.4293,-5.2017,-0.34716,0.37846,0.47229,1.6728,0.42745,0.89351,0.24044
10.464,1.5588,2.6733,0.17001,0.1478,-0.30688,-0.66019,-0.15255,-0.66383,0.79318,8.7446,5.189,0.2779,-0.8496,0.86319,0.92508,-0.1631,-0.12553,0.7928,-4.9044,8.7178,-0.15948,-1.6243,-1.4414,0.26469,0.28615,-0.61052,-11.326,1.4597,-0.90146,1.8071,0.43845,0.72681,0.89905,-0.37895,-0.41336,-7.6824,-4.2953,-0.18106,0.25075,0.80383,2.2353,0.48047,0.8655,0.24908
10.082,0.94739,2.562,-0.16668,-1.27,-0.31864,-0.67384,-0.15954,-0.649,0.8514,8.106,5.8597,0.21858,-0.63855,1.0568,0.87697,-0.21683,-0.14114,1.0067,-5.6032,7.897,-0.37714,-1.4961,-1.2666,0.20394,0.31491,-0.62828,-9.7826,2.6724,-2.4625,0.95751,0.50055,1.0556,0.88345,-0.42174,-0.35697,-9.9631,-6.3614,-0.18034,-0.1361,0.83301,2.3425,0.52617,0.83157,0.27522
9.5473,0.67579,1.146,-0.35584,-0.24864,-0.14011,-0.69774,-0.15565,-0.62525,1.7932,7.2819,5.7888,0.030555,-0.75008,0.98846,0.82063,-0.27266,-0.16237,2.5505,-5.859,6.849,-0.24952,-1.219,-1.2327,0.14495,0.34197,-0.63868,-7.8875,0.50243,-1.8968,0.10364,0.4954,1.0126,0.86791,-0.43718,-0.32942,-10.125,-5.1097,0.98578,0.56002,0.32955,2.0498,0.57032,0.7921,0.29754
6.8106,0.37149,1.2203,-0.80366,-0.013098,0.072307,-0.69339,-0.14213,-0.63364,2.8416,6.5739,6.7544,-0.36866,-0.69722,0.91033,0.76633,-0.31694,-0.18722,3.5838,-5.4253,5.8987,-0.13391,-0.77387,-1.0697,0.094551,0.3636,-0.64684,-9.166,2.6007,-0.88181,0.0936,0.45822,0.94052,0.85673,-0.44587,-0.29772,-6.5355,-3.943,0.093281,0.60247,0.23478,1.9244,0.60944,0.76614,0.29755
