8.0486,-1.2286,1.4756,0.28961,-0.26596,0.24088,-0.93549,0.16636,0.37467,12.034,3.1422,2.0817,-2.4235,0.72761,-1.4103,-0.85026,0.44044,0.2372,9.6293,-5.3215,2.3828,1.2737,0.42074,1.8082,-0.90263,-0.29259,0.26772,-9.5922,6.7584,4.2283,1.4186,0.12797,0.5472,0.80916,0.41209,0.38436,-10.645,-4.2598,1.6625,1.3032,1.064,-1.4717,0.88114,-0.27045,-0.32143
11.413,-0.25054,2.0894,0.23286,-0.33618,0.24606,-0.93101,0.18362,0.38206,15.088,1.5439,1.6314,-2.2538,0.77611,-2.1856,-0.89387,0.34233,0.25537,14.286,-4.3314,3.0914,1.9239,0.34011,2.3506,-0.93048,-0.18474,0.26173,-9.5544,-2.7152,-0.77241,-3.2115,-1.3317,1.2704,0.83635,0.36109,0.37322,-16.822,9.7746,4.0463,-1.8508,1.3293,-0.92631,0.91259,-0.20702,-0.27864
20.298,0.2331,2.2569,-0.42217,-0.16774,0.20066,-0.92321,0.18993,0.3938,24.41,0.1555,-2.6921,-0.86013,0.52446,-3.4029,-0.92915,0.22155,0.25605,26.115,-3.5675,-0.93803,2.0726,0.31874,3.3187,-0.94896,-0.056906,0.26242,-12.262,-11.364,-15.463,4.0234,-1.2842,0.99357,0.87855,0.31877,0.31621,-16.398,10.697,6.7603,-2.2294,-0.54303,0.50548,0.9164,-0.18095,-0.28706
24.143,-1.6979,5.0563,0.11554,0.57172,-0.051208,-0.92487,0.18677,0.39242,28.394,1.949,-5.1285,1.3625,2.2648,-3.829,-0.9652,0.099472,0.20161,27.731,-0.9852,-3.33,-0.81295,1.2537,3.4894,-0.96429,0.065255,0.23558,-26.369,-4.4873,-5.4674,-1.1488,2.41,-0.49638,0.8494,0.35485,0.34437,-22.724,1.2064,3.408,-0.1207,-1.1259,-0.084708,0.90116,-0.17604,-0.32981
17.381,-1.0771,4.1511,0.062424,0.60861,0.004408,-0.93592,0.18689,0.3673,16.629,2.6966,0.88303,3.1374,2.0971,-3.2132,-0.97962,-0.025568,0.10649,18.745,-4.2703,0.018674,-1.6218,0.50649,3.0194,-0.9557,0.17486,0.21208,-20.113,1.7935,-2.1674,0.29623,-1.5452,-0.61969,0.84096,0.37556,0.35358,-21.571,-4.341,-3.2287,1.4996,-0.78079,0.71551,0.89133,-0.19647,-0.34454
9.5633,-0.83325,1.4599,0.73641,0.18751,0.028123,-0.94104,0.19308,0.35385,8.7743,3.8951,0.91809,3.5251,1.6716,-2.4978,-0.97534,-0.12507,0.053329,9.5695,-1.4497,1.7644,-0.81154,0.15657,1.8992,-0.94108,0.25528,0.20866,-11.741,4.903,1.0885,0.41136,-0.9718,-0.714,0.84526,0.40275,0.31446,-8.7168,-5.9372,0.25622,1.5962,-0.70612,0.46135,0.87544,-0.24556,-0.35868
2.9935,-0.80493,0.14192,2.433,0.53649,-0.20342,-0.952,0.20563,0.32076,0.57163,2.2925,2.6077,2.0018,1.0866,-1.8373,-0.96635,-0.22573,0.005619,-0.005674,0.91257,1.7567,0.28792,-0.091831,1.4276,-0.92443,0.33196,0.19542,-3.8534,8.0516,1.7013,-0.61049,-0.21695,-0.22396,0.82759,0.44425,0.30688,-3.9342,-1.2067,-4.5509,-0.95399,-0.015982,0.76468,0.85902,-0.28038,-0.38658
0.004956,0.32641,-0.75373,3.0921,0.94487,-0.50189,-0.96599,0.22508,0.2659,-2.9441,0.30351,0.92216,-0.42641,-0.33595,-1.888,-0.948,-0.29597,0.002359,-3.1562,2.778,0.83054,0.43363,-0.53924,1.3997,-0.9043,0.38796,0.19888,0.94327,4.1182,-0.088767,-1.3467,-0.54223,0.073555,0.83452,0.42836,0.31611,5.0291,-7.4192,-4.4535,0.42883,-0.17379,0.36751,0.84879,-0.29561,-0.39694
-2.2869,0.60036,-1.6795,0.22626,1.4552,-0.15441,-0.97757,0.23306,0.21588,-0.23718,1.2008,0.30859,-1.9469,-0.60792,-2.2783,-0.91935,-0.3597,0.009246,-1.9894,1.7482,0.44807,0.37954,-0.78618,1.0302,-0.88331,0.42139,0.22436,4.0297,-1.262,-1.8215,0.85228,-0.37053,0.27657,0.85418,0.40527,0.2953,-0.002632,-0.31833,1.0461,1.3739,0.41151,-0.24571,0.8613,-0.30801,-0.35494
-1.0457,-0.44924,0.81491,-1.2002,0.033478,0.036015,-0.98327,0.22726,0.19354,0.072739,0.54891,0.24676,-2.7188,-0.59498,-2.2292,-0.88109,-0.44274,-0.010665,-0.82656,-0.035186,0.56518,0.95738,-0.57749,0.70288,-0.86281,0.45421,0.23514,-0.41701,-6.2605,2.041,0.69812,0.74261,0.029516,0.85257,0.41243,0.28882,-2.375,4.9187,1.939,-0.87013,-0.1842,0.27768,0.8608,-0.3091,-0.3511
