-6.7925,8.1246,7.5192,0.12843,0.13298,-0.34244,0.53552,-0.1443,-0.82875,2.7569,9.8786,-3.5799,-0.20938,-0.62086,-0.42402,1.1474,-0.096189,0.33675,3.5318,-8.5807,5.2493,-0.13567,0.3824,0.75519,-0.018877,0.60918,-0.45508,-9.889,5.2848,-1.5103,-0.43919,-0.67666,1.2284,0.67481,-0.51667,-0.42178,-11.551,-0.68948,-1.7791,0.44991,-0.10729,0.87953,0.66903,0.39976,0.63005
-7.0445,7.467,5.7224,0.37416,-0.16945,-0.051839,0.53465,-0.15549,-0.83032,1.7175,9.2756,-3.1905,0.10421,-0.36285,-0.24052,1.1784,-0.04903,0.35548,3.2129,-8.354,4.4142,0.04211,0.24727,0.63319,0.004674,0.60436,-0.4502,-9.6597,1.371,-1.5915,-1.4728,-0.72494,1.0154,0.63739,-0.54434,-0.45416,-13.08,-0.27238,-3.6566,-0.57645,-0.059342,0.93005,0.66832,0.35705,0.64173
-8.7647,8.1301,6.3926,0.16969,-0.22977,0.04196,0.53228,-0.16484,-0.83262,3.3947,10.277,-4.1866,0.12499,-0.12109,0.15224,1.1866,-0.0267,0.38209,4.7729,-8.2196,3.6286,-0.43567,0.29938,0.36119,0.022021,0.60079,-0.44342,-4.888,-3.9215,-1.2797,-0.65417,-0.14179,0.14829,0.6127,-0.54016,-0.49115,-15.97,-9.5464,-0.92883,-0.13247,0.077057,0.78053,0.66791,0.3183,0.65267
-10.696,11.191,6.3084,0.9664,-0.33344,-0.035032,0.51884,-0.18726,-0.83486,3.4095,10.335,-4.1134,-0.12931,0.2976,0.80303,1.1566,-0.070472,0.40407,1.7936,-11,5.5096,-0.1409,0.065919,-0.14173,0.032359,0.60496,-0.43319,-11.103,4.7694,2.2324,0.90878,0.47888,-0.40984,0.62003,-0.54025,-0.4779,-15.915,-8.0075,-1.0134,0.83552,-0.23541,0.003547,0.67794,0.32243,0.64494
-7.9122,6.9835,6.1231,0.31282,0.13173,0.27593,0.51009,-0.20237,-0.83174,1.9919,9.3803,-4.2747,0.078393,0.55616,1.0362,1.0816,-0.17164,0.41375,2.0885,-8.7457,6.4723,0.34225,-0.39952,-0.63114,0.014142,0.60706,-0.44476,-8.4377,2.1184,1.9888,0.79395,0.43163,-0.8626,0.63388,-0.53498,-0.45514,-11.953,1.6337,-3.356,-0.58852,0.006877,-0.50548,0.68137,0.34644,0.64873
-6.4183,5.5924,8.2666,0.16766,-0.12796,-0.06038,0.49595,-0.19933,-0.83379,3.882,8.7884,-3.2767,0.035292,0.94986,1.1581,0.99371,-0.27637,0.41798,5.0904,-8.1322,5.3238,0.069146,-0.67651,-0.94374,-0.022954,0.61504,-0.45596,-5.848,1.7687,0.18039,0.76336,0.50391,-1.4659,0.65887,-0.49598,-0.4451,-10.216,-3.1714,-3.0557,-0.91358,0.1556,-0.11625,0.68559,0.32672,0.67728
-5.567,4.6838,5.8946,0.13358,-0.091946,-0.029638,0.48188,-0.19768,-0.83717,3.8331,8.6676,-3.365,-0.22899,0.96732,1.0945,0.89842,-0.3645,0.42344,3.0755,-7.6072,4.0324,0.25684,-0.50153,-0.95867,-0.060666,0.62146,-0.46437,-7.6718,4.2944,-1.097,0.32839,0.71648,-1.6536,0.69476,-0.44604,-0.4351,-10.372,-11.254,-3.0353,0.76261,0.34279,-0.21188,0.69137,0.3439,0.681
-4.8053,4.2978,4.54,0.21847,-0.17715,-0.041929,0.4817,-0.19644,-0.83048,5.0889,6.9763,-2.6117,-0.018293,1.0354,0.82637,0.80919,-0.4366,0.42622,3.7328,-7.1024,3.6912,0.32334,-0.4384,-0.8178,-0.093521,0.62372,-0.47645,-9.2826,7.6907,1.2754,-0.068025,0.71098,-1.4861,0.72231,-0.39977,-0.42733,-8.5922,-0.1479,-2.527,1.1207,-0.14343,-1.328,0.69672,0.42106,0.65714
-5.5221,2.8306,2.3763,0.14568,-0.11567,-0.25593,0.46837,-0.19541,-0.83503,3.8985,7.4511,-2.5002,0.027977,1.0005,0.40596,0.73639,-0.48876,0.42733,5.6305,-6.012,4.9333,0.18967,-0.40836,-0.59825,-0.12339,0.62311,-0.48427,-5.3913,3.1268,0.48071,0.012902,0.65354,-1.3023,0.74904,-0.34561,-0.43001,-4.1556,-3.1253,-2.983,-0.85689,0.34687,-0.90203,0.70378,0.46811,0.6384
-2.4931,4.6059,4.3656,-0.22933,0.73922,-0.16298,0.48527,-0.18284,-0.82321,4.1195,7.7999,-1.4474,-0.22734,0.64453,-0.006305,0.69611,-0.51492,0.41847,3.3746,-6.058,4.4549,0.058005,-0.37707,-0.22803,-0.14374,0.6234,-0.48822,-4.7457,3.1891,-1.2546,-0.047622,0.79741,-1.5908,0.77672,-0.29208,-0.43002,-8.9099,-7.5416,-0.49784,-0.009484,0.70055,-1.4819,0.68256,0.51166,0.64196
