1.3206,-6.2804,7.5564,-0.013915,-0.010104,-0.007822,-0.33212,0.82069,-0.23019,6.801,3.4055,6.2089,0.017919,-0.004612,-0.002665,-0.54826,-0.63586,-0.20734,-1.0392,5.232,-8.1934,0.010963,-0.016532,-0.002869,0.019196,-0.20776,0.74836,0.2702,0.062669,-9.7863,-0.006938,-0.003981,-0.008195,0.63817,0.3423,0.9272,-2.7267,1.732,9.3899,0.00153,0.000598,-0.009057,0.503,-0.46897,-0.45694
1.3505,-6.3318,7.3922,-0.024651,0.011431,-0.008848,-0.33446,0.82073,-0.23069,6.791,3.4034,6.1408,0.005417,-0.004601,-0.004344,-0.54946,-0.6343,-0.20757,-1.0709,5.2297,-8.1694,-0.00325,-0.009457,-0.006413,0.018561,-0.20799,0.74833,0.27016,0.077608,-9.7713,-0.004156,0.011858,-0.012493,0.63882,0.3422,0.92948,-2.7418,1.6876,9.2999,-0.00122,0.003397,-0.003597,0.50508,-0.46922,-0.45606
1.2987,-6.2499,7.3923,-0.035432,0.025792,-0.012575,-0.3328,0.82148,-0.23009,6.7617,3.425,6.1942,0.008984,-0.011745,-0.010636,-0.54791,-0.63609,-0.20823,-1.0441,5.2393,-8.1887,-0.010423,-0.009479,-0.004646,0.017658,-0.20796,0.74803,0.27016,0.077608,-9.7713,-0.00855,0.008341,-0.015165,0.63848,0.34047,0.9308,-2.7492,1.7023,9.3671,0.009623,-0.002913,-0.00728,0.50435,-0.47055,-0.45714
1.291,-6.2797,7.4368,-0.000186,0.033075,0.014802,-0.33246,0.82303,-0.22885,6.7814,3.408,6.1991,-0.000212,-0.018606,0.011634,-0.54817,-0.63506,-0.20801,-1.0294,5.2149,-8.1832,-0.011136,-0.002445,-0.013463,0.017321,-0.20795,0.7489,0.27016,0.077608,-9.7713,-0.00534,0.029473,0.002631,0.63758,0.34195,0.92969,-2.6968,1.6946,9.3754,-0.020348,0.003549,0.00819,0.50278,-0.4683,-0.4579
1.2909,-6.2946,7.474,-0.008227,0.040054,-0.005302,-0.33157,0.82279,-0.23005,6.8107,3.3718,6.1602,0.003448,-0.027561,-0.002672,-0.54907,-0.63598,-0.20791,-1.0489,5.2393,-8.1863,-0.000727,-0.00562,0.00067,0.018867,-0.20841,0.74937,0.24773,0.077552,-9.7793,-0.011595,0.031253,0.004408,0.63837,0.34135,0.92827,-2.6967,1.7469,9.3606,0.003218,-0.001011,-4.2e-05,0.50333,-0.46949,-0.45799
1.3058,-6.2947,7.4592,-0.001046,0.042041,0.013852,-0.33083,0.82222,-0.22892,6.8204,3.3793,6.1263,0.005344,-0.011632,-0.000823,-0.54926,-0.63628,-0.20674,-1.044,5.2199,-8.1957,-0.012177,-0.000444,-0.006398,0.018829,-0.20892,0.74862,0.27006,0.09264,-9.7788,-0.010688,0.022438,0.002584,0.63812,0.3417,0.92919,-2.7418,1.7024,9.3298,-0.011013,0.002242,-0.014435,0.50284,-0.46977,-0.45733
1.261,-6.3165,7.4513,-0.020935,0.034774,-0.003477,-0.33147,0.82168,-0.22812,6.8106,3.355,6.131,0.014297,-0.018765,-0.006274,-0.54899,-0.63524,-0.20635,-1.0587,5.2247,-8.1716,0.012735,0.003476,-0.003716,0.018894,-0.20893,0.74989,0.24016,0.092555,-9.7869,-0.00791,-0.003082,-0.004652,0.63892,0.34339,0.92895,-2.7417,1.7472,9.3449,-0.003857,-0.001245,-0.010859,0.5028,-0.46843,-0.45776
1.2984,-6.3094,7.4367,-0.028317,0.009769,-0.000641,-0.33338,0.82184,-0.22833,6.8106,3.4034,6.1409,0.012519,-0.009885,-0.00176,-0.55066,-0.63605,-0.2059,-1.0343,5.2392,-8.1641,-0.000591,-0.000354,-0.00638,0.018118,-0.2089,0.7496,0.27012,0.07767,-9.7863,-0.003365,0.008338,-0.008106,0.6383,0.34115,0.92655,-2.7571,1.7092,9.361,-0.009297,-0.006696,-0.016277,0.50663,-0.46891,-0.45828
1.2983,-6.3389,7.4216,-0.01559,0.01681,-0.003391,-0.33224,0.82088,-0.22732,6.8106,3.3937,6.1579,0.009047,0.002465,-0.004334,-0.54974,-0.63604,-0.20585,-1.0392,5.2198,-8.1859,0.004205,-0.007975,-0.021407,0.017088,-0.20886,0.74929,0.27008,0.092608,-9.7713,-0.003297,0.008337,-0.011632,0.63859,0.34024,0.92656,-2.7272,1.6717,9.3614,0.00484,-0.003484,0.007214,0.50512,-0.4692,-0.45699
1.2909,-6.324,7.4067,-0.022794,0.034956,0.0102,-0.33157,0.82292,-0.22499,6.7912,3.4225,6.2041,0.019727,-0.017096,-0.015194,-0.54997,-0.63645,-0.20533,-1.0489,5.2247,-8.1885,-0.010558,0.00885,0.000688,0.017434,-0.2073,0.74863,0.27011,0.092546,-9.7563,-0.003226,0.029462,-0.013248,0.6371,0.34125,0.92781,-2.6972,1.679,9.3619,-0.00405,0.000771,-0.001794,0.50512,-0.47066,-0.45723
