8.0506,0.95246,2.9509,-0.40527,0.007247,0.11153,-0.57603,0.078543,-0.74194,9.6023,1.8909,0.33896,-0.26049,1.4361,-1.1685,-0.59117,-0.3985,-0.53445,7.955,-1.6078,1.7331,-0.77329,0.3328,0.91432,-0.64594,0.53243,-0.3348,-8.9823,-0.99317,-2.6152,-0.27056,0.57535,1.8075,0.66512,-0.56484,0.26705,-9.7043,-0.80384,-0.87772,-1.3014,-0.20657,1.254,0.71375,0.57164,0.10125
8.2282,0.83867,3.2649,-0.40541,0.018661,0.15346,-0.57489,0.094426,-0.73965,9.4629,2.3529,0.060772,0.017762,1.3932,-1.1852,-0.54051,-0.42329,-0.5671,8.1404,-1.852,1.9871,-0.61549,0.19936,0.84271,-0.62199,0.56431,-0.3255,-9.0915,-1.006,-1.4396,-0.81595,0.61315,1.8563,0.61464,-0.61713,0.26919,-9.4361,-1.4985,-1.2336,-0.89801,-0.22684,1.3314,0.74485,0.52735,0.11825
8.2194,0.79978,3.7494,-0.39856,-0.03299,0.17378,-0.57458,0.10882,-0.73829,9.0469,2.7473,-0.2826,0.06517,1.2392,-1.102,-0.4882,-0.44775,-0.59276,8.5677,-1.1581,2.3677,-0.47086,0.14472,0.66101,-0.60266,0.58868,-0.31883,-8.5306,-0.92367,-0.86586,-1.5137,0.56781,1.5101,0.56415,-0.67151,0.25026,-9.3008,-0.90745,-1.6928,-0.38792,-0.36719,1.5634,0.77485,0.481,0.12117
8.195,0.5247,4.0533,-0.38626,-0.086536,0.19409,-0.57749,0.12657,-0.73314,8.2704,2.816,-0.4207,-0.15361,0.87743,-0.95284,-0.43691,-0.46823,-0.61521,8.6807,-0.47219,2.6851,-0.64266,-0.002838,0.43098,-0.58717,0.61646,-0.30373,-7.9154,-1.4462,-0.83793,-1.5452,0.42911,1.1128,0.51941,-0.72131,0.21279,-10.14,-1.4872,-1.3948,-0.25025,-0.20454,1.1539,0.80287,0.43159,0.12292
8.1197,0.42113,4.1714,-0.33326,-0.15929,0.21089,-0.58041,0.14154,-0.72823,7.7721,2.4864,-0.42283,-0.46717,0.51838,-0.81003,-0.40224,-0.47473,-0.63447,8.6777,-0.21029,2.8614,-0.95688,-0.048277,0.18413,-0.58066,0.6322,-0.28337,-6.9091,-2.5222,-0.78654,-0.5751,0.35396,0.53409,0.49339,-0.74406,0.19236,-10.086,-0.57567,-1.5408,-0.4899,-0.09948,0.81325,0.81852,0.39895,0.12553
8.1051,0.50249,4.2315,-0.28555,-0.21246,0.21301,-0.5842,0.15637,-0.72271,7.3667,2.2003,-0.41204,-0.46944,0.21084,-0.59479,-0.38365,-0.47141,-0.64812,8.4468,-1.7817,2.4843,-0.90649,-0.1401,-0.15093,-0.58165,0.64013,-0.26293,-6.9382,-0.04559,-1.3449,-0.049201,0.53614,0.093807,0.48365,-0.75081,0.19371,-9.5983,-0.18484,-0.75477,-0.55164,-0.12882,0.88896,0.83297,0.37077,0.12469
8.1721,0.51668,4.2545,-0.26031,-0.24323,0.20224,-0.58989,0.16777,-0.71578,7.0665,2.1975,-0.81727,-0.51145,-0.20827,-0.2215,-0.37657,-0.46501,-0.65606,8.4675,-2.2618,2.1116,-0.47517,-0.20435,-0.45441,-0.59138,0.63877,-0.24242,-7.2137,3.6245,-2.4496,-0.060898,0.71217,-0.20074,0.48,-0.74938,0.20344,-9.4339,-0.37218,-0.79731,-0.45754,-0.14685,0.86864,0.84677,0.33723,0.12635
8.4768,0.24813,4.1133,-0.21353,-0.26798,0.25259,-0.59528,0.1794,-0.70818,7.2908,2.0571,0.11657,-0.1963,-0.50271,0.12472,-0.3875,-0.45547,-0.65734,8.3382,-2.2006,2.1868,-0.20171,-0.22479,-0.56104,-0.60698,0.63078,-0.23201,-7.8784,7.9333,-2.4677,-0.41729,1.0352,-0.10584,0.475,-0.74963,0.21211,-10.047,0.13918,-0.9706,-0.39777,-0.17472,0.71299,0.85708,0.31001,0.12729
9.6087,0.2232,4.3753,-0.17761,-0.27623,0.30204,-0.60601,0.19195,-0.69975,8.1174,2.6641,0.39413,0.1947,-0.80553,0.60029,-0.41388,-0.44589,-0.64562,9.0448,-2.2943,2.3361,-0.17387,-0.34464,-0.69089,-0.62779,0.6196,-0.21579,-11.292,12.264,0.51959,-1.9175,0.59548,0.068603,0.4757,-0.75506,0.19387,-10.361,0.003282,-0.1323,-0.56482,-0.29659,0.74169,0.86552,0.28263,0.13073
10.68,0.065209,4.6883,-0.1376,-0.19491,0.34837,-0.60936,0.20568,-0.69078,9.917,3.2529,0.40057,0.27605,-1.2288,1.1775,-0.45878,-0.43763,-0.62337,11.099,-2.4892,2.3119,-0.30254,-0.40662,-0.76302,-0.64829,0.60483,-0.20082,-9.5572,8.0803,-1.5489,-0.5583,0.10515,0.15074,0.46526,-0.76926,0.15482,-11.186,-0.47686,-0.55831,-0.64636,-0.23039,0.65046,0.87253,0.25554,0.1267
11.232,0.068086,4.7149,-0.16786,-0.079759,0.35337,-0.61002,0.21758,-0.68537,11.84,3.429,1.5115,0.12331,-1.5947,1.725,-0.51324,-0.4153,-0.59497,11.568,-2.7242,2.1128,-0.33244,-0.42309,-0.82127,-0.66813,0.58504,-0.18767,-6.7742,-1.0397,-3.741,0.45572,0.18123,-0.26015,0.46326,-0.77425,0.14966,-11.525,-0.88298,-1.4464,-1.0903,-0.30211,0.37084,0.88116,0.23268,0.12097
11.84,-0.72774,4.304,-0.1443,-0.037859,0.41889,-0.6096,0.23141,-0.68204,14.247,3.2714,2.4465,-0.14602,-1.7011,2.1129,-0.58435,-0.37079,-0.5602,12.045,-2.6518,2.3584,-0.54322,-0.47684,-0.85328,-0.69043,0.56706,-0.16609,-14.261,0.66394,1.3577,-0.72978,-0.20456,-0.85593,0.48155,-0.75682,0.17217,-11.943,-4.2416,-1.5746,-0.55505,-0.65745,-0.10829,0.88338,0.22516,0.11105
12.082,-0.75289,2.687,-0.16504,0.14692,0.4472,-0.60466,0.24631,-0.68222,14.619,2.5298,4.3578,0.38345,-1.1883,1.9442,-0.64386,-0.32001,-0.52312,12.153,-3.5247,2.7126,-0.33784,-0.49626,-0.85756,-0.71156,0.54839,-0.14368,-14.483,9.3993,-0.6816,-1.1762,-0.27193,0.049714,0.48503,-0.76938,0.10036,-10.436,-8.1168,-1.8061,0.41038,-0.57312,-0.78808,0.88325,0.24351,0.087147
10.444,-1.5321,0.75979,-0.0783,0.28865,0.29686,-0.59234,0.25809,-0.68695,11.803,2.2991,8.9126,0.32551,-0.6225,1.123,-0.69788,-0.28055,-0.49091,11.17,-3.9789,2.8719,0.19176,-0.35817,-0.59292,-0.73192,0.52485,-0.12608,-7.502,-5.954,-0.089594,0.95955,0.008931,-0.99362,0.51322,-0.74828,0.11759,-9.7252,-5.0359,0.4549,-0.053029,-0.43741,-1.2378,0.8679,0.28479,0.068639
9.3841,-2.218,0.30718,0.041892,0.073516,0.11357,-0.58639,0.26332,-0.69083,8.2007,0.52279,6.4209,0.74134,-0.30448,0.41517,-0.71109,-0.2736,-0.47306,9.6219,-3.37,2.1484,0.77295,-0.12946,0.013714,-0.73711,0.51328,-0.13001,-7.1422,0.66949,-4.0053,-0.2917,0.23816,-1.1842,0.54463,-0.7194,0.14486,-11.432,1.6455,-2.7152,0.092607,0.29999,-1.5222,0.85125,0.33695,0.070006
10.201,-2.5742,0.66166,0.24552,0.016114,0.060377,-0.58657,0.2631,-0.69188,8.9482,2.4721,2.4419,-0.37754,-0.089743,0.23286,-0.7138,-0.26714,-0.46743,10.089,-2.7176,1.2933,1.1093,-0.037933,0.5603,-0.7321,0.51697,-0.14721,-11.771,-1.4278,-1.7255,0.47643,0.13732,-1.2838,0.57279,-0.69719,0.14507,-14.072,4.2898,-3.5294,-0.14117,1.2789,-1.4995,0.8318,0.38271,0.090489
